SP,Price,SR,SS,SH,SRR,QTS
650,89000,98,1134,36,40,42
323,159000,100,672,108,83,50
87,120000,100,1046,72,36,26
67,120000,97,2576,108,20,1
99,204900,99,281,36,28,18
111,107900,97,4061,48,31,16
,175500,98,220,1,15,44
271,53000,99,961,36,103,6
249,182500,100,236,36,31,34
216,39900,98,4323,96,38,30
,199000,98,220,1,,10
,205200,98,220,1,14,29
,280000,98,220,1,6,17
145,130000,100,142,4,67,50
104,89000,100,672,108,21,14
228,59900,99,7781,156,97,50
175,85900,99,961,36,17,17
62,83000,100,234,36,22,50
70,197900,100,1176,12,14,16
339,134900,99,10959,108,16,17
1150,199900,99,4975,36,15,34
26,135000,99,961,36,10,12
72,75000,99,1103,12,22,10
45,135000,99,384,12,10,15
42,232900,100,1176,12,14,22
21,119900,95,123,48,11,36
66,79999,100,1246,48,22,28
60,104900,99,7781,156,24,50
86,45000,99,11673,72,30,25
1,26000,98,2725,84,0,1
1,60000,99,11673,72,0,1
21,36000,98,4323,96,0,1
13,37500,100,1133,24,1,1
4,79900,97,4061,48,3,1
46,56900,99,191,9,1,2
89,117999,100,1246,48,11,9
139,36000,99,442,10,36,50
19,118500,95,123,48,3,12
64,70000,98,4323,96,12,31
25,229900,99,281,36,20,28
26,89000,100,672,108,16,18
88,89000,97,418,36,5,3
49,75000,99,384,12,9,7
51,186900,100,1176,12,11,1
84,50000,98,92,36,12,32
159,134999,100,1246,48,8,8
35,79900,99,7781,156,17,44
40,70000,98,2326,132,17,1
78,39000,99,11673,72,24,15
296,44900,99,10959,108,17,24
73,80000,98,172,12,28,2
25,79900,99,7781,156,13,37
93,69000,99,10959,108,8,5
17,130000,100,27,4,4,2
22,164999,100,1246,48,5,5
42,125000,99,961,72,3,1
32,366900,100,1176,12,1,12
96,49900,99,1123,12,14,5
215,70000,99,212,84,10,2
46,169900,100,2374,24,3,10
26,124900,94,49,5,12,31
23,168000,99,11673,72,6,9
348,80000,96,200,12,3,4
93,234900,99,924,60,4,6
62,54900,99,10959,108,18,20
32,54900,99,1123,12,9,14
94,219900,100,2374,24,6,4
21,120000,99,636,36,6,11
19,93000,100,227,9,8,2
119,24900,99,1123,12,25,7
89,30900,100,1069,48,29,17
132,369900,100,2374,24,4,5
32,120000,100,179,60,6,17
83,82900,100,430,10,7,11
70,19500,99,475,10,16,10
61,189900,100,2374,24,2,5
182,114900,100,5397,120,1,9
19,89000,96,1335,132,3,2
33,99500,100,736,60,8,2
25,174900,100,1681,144,2,1
10,69000,99,11673,72,9,4
12,70000,100,145,4,7,8
21,129999,100,58,2,3,8
50,85000,99,1156,60,3,2
137,84900,99,10959,108,5,1
30,70000,100,39,36,19,26
14,111000,100,18,36,1,1
51,124900,99,10959,108,5,1
32,49000,99,1103,12,3,2
58,70000,100,4108,48,3,2
33,86000,100,75,4,7,12
29,185900,100,502,12,21,15
24,35000,97,39,84,10,5
34,45000,95,32,2,12,15
34,70000,99,1156,60,2,1
149,45000,98,314,12,10,46
23,59900,99,7781,156,15,50
35,33000,99,11673,72,9,1
21,86900,100,170,12,0,7
29,196900,100,502,12,2,10
120,65000,99,3316,36,1,1
46,14500,100,2550,96,8,13
13,38000,99,11673,72,8,7
293,109999,100,1246,48,27,26
24,79900,99,10959,108,2,6
13,78000,100,4108,48,4,2
18,42000,100,189,9,9,2
65,50000,99,104,12,10,1
444,184900,100,5397,120,2,2
185,184900,100,2374,24,3,3
71,239900,100,2374,24,3,2
58,42000,100,4108,48,3,4
25,139990,100,1681,144,3,1
22,93000,99,5955,96,2,2
7,126000,99,1103,12,2,1
29,149900,99,10959,108,1,1
18,78000,99,2704,12,2,2
22,65000,99,6339,96,4,1
32,180000,99,924,60,3,3
9,188900,99,351,96,1,1
54,37000,100,117,84,4,8
176,19000,97,1753,72,0,9
43,16500,99,837,144,2,20
37,48900,99,10959,108,8,1
14,99999,100,58,2,2,8
24,139900,100,1346,84,2,2
18,35000,99,11673,72,1,4
209,34900,99,10959,108,9,9
155,38990,99,1545,48,9,13
286,259900,100,5397,120,2,5
28,123900,100,1681,144,3,1
29,30000,99,11673,72,5,5
18,120000,99,1247,60,3,1
13,29000,100,75,4,4,2
16,84000,99,373,60,9,23
37,34990,99,1545,48,1,2
17,89900,100,5397,120,1,1
43,54900,96,4874,36,1,1
10,70000,99,134,24,1,1
48,32990,99,1545,48,0,1
19,49900,99,1545,48,0,1
48,85990,99,1545,48,0,1
25,70000,98,1173,48,0,1
16,84000,99,373,60,9,23
25,44900,99,191,9,2,4
12,35000,95,177,48,0,2
38,59900,100,727,48,0,1
21,55990,99,1545,48,1,13
42,35000,98,1228,72,1,1
47,119000,100,617,156,0,3
10,74500,99,191,9,0,1
181,29900,99,7781,156,0,1
16,84000,99,373,60,9,23
24,59900,100,76,12,0,14
21,36000,98,4323,96,0,1
32,69990,98,470,36,0,1
41,85990,99,976,48,0,1
137,64990,100,5397,120,0,1
44,59900,100,5397,120,1,3
650,89000,98,1134,36,40,43
145,130000,100,142,4,67,50
271,53000,99,961,36,103,6
175,85900,99,961,36,17,16
228,59900,99,7781,156,97,50
60,104900,99,7781,156,24,50
88,89000,97,418,36,5,3
32,139900,99,240,108,8,10
25,79900,99,7781,156,13,37
21,80000,94,48,2,4,30
96,49900,99,1123,12,14,5
215,70000,99,212,84,10,3
32,54900,99,1123,12,9,14
348,80000,96,200,12,3,4
32,120000,100,179,60,6,18
32,49000,99,1103,12,3,3
149,45000,98,314,12,10,46
36,40000,100,2025,96,3,1
13,65000,99,5955,96,0,2
13,60000,99,5955,96,0,2
57,30500,98,512,48,5,1
25,64000,99,365,36,0,1
124,28000,98,277,24,0,1
11,40000,99,11673,72,1,2
24,100000,,,,1,32
79,9000,99,837,144,3,17
10,110000,100,240,108,1,1
36,9000,100,236,132,2,2
12,60000,96,282,36,1,1
80,78000,100,145,60,1,1
53,19992,99,888,144,0,1
36,16000,97,1753,72,0,1
22,32000,99,2704,12,1,2
62,54900,99,10959,108,18,20
33,99500,100,736,60,8,3
209,34900,99,10959,108,9,9
78,49999,100,1246,48,9,3
13,76000,99,5955,96,1,2
40,122900,100,451,144,2,1
53,39000,99,5955,96,0,3
35,194900,100,1681,144,1,3
18,50000,100,189,9,4,2
24,71000,99,1103,12,1,1
25,64000,99,365,36,0,1
18,38000,99,2704,12,1,1
66,84000,99,961,72,4,4
27,64900,100,5397,120,2,5
8,157000,99,2704,12,0,1
45,85000,99,2704,12,0,1
19,15999,100,1246,48,5,3
21,39000,99,5955,96,1,2
11,224900,100,170,12,0,1
12,57000,99,5955,96,0,1
7,99000,99,961,72,0,1
8,80000,99,5955,96,0,2
9,69800,96,169,6,4,1
11,57000,99,5955,96,1,2
17,79000,99,1156,60,0,1
6,159000,100,10,60,4,3
36,16000,97,1753,72,0,1
19,49900,99,1545,48,0,1
13,45000,99,5955,96,0,1
12,45900,99,961,36,0,1
10,30000,99,11673,72,1,1
11,85000,98,688,204,1,3
10,125000,99,2704,12,0,1
8,44900,99,10959,108,0,1
24,39900,100,4108,48,0,2
9,21900,99,1123,12,0,2
3,159900,100,170,12,1,1
4,89000,99,11673,72,0,1
4,36500,100,39,36,2,3
2,95000,99,11673,72,0,1
6,25000,100,13,72,2,4
4,69900,99,10959,108,0,3
6,125000,99,2704,12,0,1
19,49900,99,961,72,3,1
3,28000,100,56,96,2,1
7,49900,98,470,36,3,1
3,141900,91,9573,12,0,1
2,53000,99,5955,96,0,3
8,71000,99,1103,12,1,1
14,95000,99,925,60,0,3
6,50000,99,5955,96,0,2
4,89900,91,9573,12,1,1
7,103777,89,57768,36,2,1
3,74900,98,1173,48,1,1
4,37000,100,86,24,2,2
6,55900,99,1123,12,1,6
14,60000,99,11673,72,0,1
15,23000,99,1123,12,1,5
8,87000,99,1123,12,3,2
10,35000,99,2704,12,1,2
3,101777,89,57768,36,1,4
2,40000,97,1753,72,0,1
2,40000,97,1753,72,0,2
4,55000,99,5955,96,1,1
10,79777,89,57768,36,1,1
9,57000,99,966,108,1,1
6,165000,100,163,48,0,1
18,35000,98,4323,96,0,2
11,47000,99,5955,96,0,1
7,130000,99,636,36,2,1
8,89000,100,189,9,0,1
486,52000,100,1289,48,0,2
14,34990,100,5397,120,0,1
25,44900,99,191,9,2,3
2,43900,100,69,5,2,1
3,159900,100,170,12,1,2
4,36500,100,39,36,2,3
2,95000,99,11673,72,0,1
6,25000,100,13,72,2,4
4,69900,99,10959,108,0,3
6,125000,99,2704,12,0,2
3,28000,100,56,96,2,1
7,49900,98,470,36,3,1
3,141900,91,9573,12,0,1
2,53000,99,5955,96,0,1
6,77000,96,243,24,1,3
8,71000,99,1103,12,1,1
14,95000,99,925,60,0,3
6,50000,99,5955,96,0,2
4,89900,91,9573,12,1,1
7,103777,89,57768,36,2,1
3,74900,98,1173,48,1,1
4,37000,100,86,24,2,2
6,55900,99,1123,12,1,6
14,60000,99,11673,72,0,5
3,101777,89,57768,36,1,4
2,40000,97,1753,72,0,1
2,40000,97,1753,72,0,1
47,119000,100,617,156,0,3
4,55000,99,5955,96,1,1
10,79777,89,57768,36,1,1
9,57000,99,966,108,1,1
6,165000,100,163,48,0,1
18,35000,98,4323,96,0,3
7,130000,99,636,36,2,2
486,52000,100,1289,48,0,4
2,43900,100,69,5,2,1
2,10000,97,1753,72,0,7
7,49000,98,1937,132,0,1
45,85000,99,2704,12,0,2
4,125000,100,218,48,0,1
2,40000,100,69,5,2,1
22,52500,99,2704,12,1,1
2,110900,99,4975,36,1,1
7,40000,100,149,72,2,2
5,75000,99,1156,60,0,3
15,75777,89,57768,36,2,1
17,16000,100,665,9,1,7
3,29000,99,2704,12,1,1
47,70000,99,336,84,2,2
2,116777,89,57768,36,1,1
7,44500,100,210,12,2,1
30,85000,99,925,60,0,1
7,79900,99,1123,12,0,2
3,40000,100,56,96,1,1
3,26000,99,1103,12,0,3
20,65000,99,336,84,2,1
6,58777,89,57768,36,0,1
6,77000,100,4108,48,0,1
8,30000,100,210,12,2,1
8,86777,89,57768,36,0,1
5,34500,100,15,9,0,1
11,92500,98,1173,48,0,3
8,20000,100,75,12,0,3
2,83777,89,57768,36,0,2
8,39000,99,2704,12,0,1
21,119900,95,123,48,11,37
13,68313,96,169,6,8,14
5,89900,98,3193,120,1,2
1,402900,99,4975,36,0,2
11,108900,100,1176,12,3,1
4,120000,96,471,24,3,1
2,115900,98,2633,12,1,2
,230000,98,220,1,1,7
97,10000,99,11673,72,9,9
7,104900,100,1681,144,3,1
4,79000,100,1081,36,1,1
3,70000,100,179,60,1,28
,195000,98,220,1,5,2
39,33000,99,1103,12,11,1
73,59900,98,3193,120,1,2
7,29900,99,7781,156,3,2
4,105000,99,2704,12,0,1
48,34900,100,14,72,2,2
294,29900,99,7781,156,3,10
7,29900,99,1103,12,1,1
9,79900,92,101,9,2,1
6,199900,100,2374,24,2,1
18,81777,89,57768,36,3,1
7,76900,98,2633,12,1,1
43,38900,99,10959,108,1,1
9,54900,99,10959,108,2,1
9,145000,99,968,108,1,5
11,72990,99,134,24,2,3
,93500,98,220,1,3,5
4,186000,100,57,12,2,1
15,70000,99,5955,96,2,1
15,134900,99,351,96,2,9
21,98900,99,10959,108,4,11
83,82900,100,430,10,7,10
78,204900,99,924,60,5,5
25,174900,100,1681,144,2,4
8,239000,100,672,108,5,4
137,84900,99,10959,108,5,1
293,109999,100,1246,48,27,27
5,168900,100,502,12,5,16
29,185900,100,502,12,21,16
71,239900,100,2374,24,3,2
185,184900,100,2374,24,3,2
3,234900,99,10959,108,3,3
24,79900,99,10959,108,2,6
25,139990,100,1681,144,3,2
444,184900,100,5397,120,2,2
5,208000,99,277,60,4,3
5,245900,97,4365,24,3,1
7,139999,100,1246,48,3,1
15,139900,99,150,12,3,2
32,180000,99,924,60,3,2
10,168900,100,502,12,6,6
5,79000,100,672,108,3,3
12,104657,96,169,6,7,5
22,93000,99,5955,96,2,4
16,60000,99,5955,96,3,1
9,188900,99,351,96,1,1
19,49900,99,1103,12,0,9
30,125000,96,1128,120,17,50
53,83900,97,4061,48,3,3
21,98900,99,10959,108,4,11
83,82900,100,430,10,7,10
78,204900,99,924,60,5,8
12,119999,100,1246,48,1,3
137,84900,99,10959,108,5,1
293,109999,100,1246,48,27,27
5,168900,100,502,12,5,16
29,185900,100,502,12,21,15
29,196900,100,502,12,2,10
71,239900,100,2374,24,3,2
185,184900,100,2374,24,3,2
3,234900,99,10959,108,3,3
24,79900,99,10959,108,2,6
25,139990,100,1681,144,3,3
5,208000,99,277,60,4,3
5,245900,97,4365,24,3,1
7,139999,100,1246,48,3,2
32,180000,99,924,60,3,3
8,70000,100,1246,48,2,5
48,91000,100,4108,48,4,1
5,79000,100,672,108,3,3
12,104657,96,169,6,7,6
10,75900,100,1176,12,8,8
29,149900,99,10959,108,1,1
16,60000,99,5955,96,3,2
19,49900,99,1103,12,0,8
286,259900,100,5397,120,2,5
30,125000,96,1128,120,17,51
34,119990,100,1681,144,2,4
2,104900,99,10959,108,0,1
10,62000,99,5955,96,1,1
5,105900,100,1176,12,1,2
12,149900,100,1681,144,0,1
2,104900,99,5955,96,0,2
9,184900,99,351,96,0,1
2,83731,99,5955,96,0,1
11,74500,100,736,60,2,1
6,245000,99,1103,12,0,1
31,74900,97,849,36,3,1
,77000,98,220,1,2,14
38,47000,99,5955,96,1,1
21,219900,99,1274,108,0,0
23,140000,100,28,6,8,9
17,229000,99,10968,108,2,1
41,177000,100,278,60,7,1
21,164000,100,253,36,6,10
12,240000,100,253,36,4,12
7,84000,100,1253,48,6,7
28,130000,99,637,36,14,22
29,110000,99,637,36,15,8
16,58900,100,1688,144,4,4
6,137999,100,1253,48,2,11
6,390000,99,966,36,3,7
6,275900,100,171,144,1,4
5,407900,97,4089,48,2,1
4,163900,100,1688,144,1,1
19,163500,98,101,7,2,3
5,274300,92,3321,144,0,1
9,109900,100,1688,144,1,2
7,369900,100,2379,24,0,2
12,170900,100,1191,144,2,3
6,190000,96,298,8,1,1
3,312900,97,4420,24,0,1
,250000,98,225,1,3,6
9,204990,99,1130,144,0,2
,440000,98,225,1,2,3
4,83900,100,39,36,4,10
,138000,98,225,1,5,8
5,199900,99,1130,144,1,4
6,165900,99,4985,36,1,1
10,91900,99,10968,108,9,1
15,110000,100,93,24,9,13
9,68900,99,352,96,2,1
9,79900,92,102,9,2,2
6,179900,100,1191,144,2,2
15,164777,89,57935,36,0,1
5,110000,99,637,36,2,2
5,99000,100,4114,48,0,1
11,60000,99,5966,96,2,4
16,104900,99,5966,96,0,2
5,70000,99,5966,96,1,2
17,189900,100,5397,120,0,1
15,48900,99,11708,72,10,5
9,179999,100,22,3,1,4
5,74900,96,4874,36,3,2
7,79900,92,102,9,1,1
10,98900,99,10968,108,0,3
13,81000,99,1108,144,1,1
7,51000,100,11,60,4,3
8,58900,99,10968,108,1,2
18,104000,99,1108,144,3,1
7,119900,100,2379,24,0,1
7,124900,100,1688,144,2,1
11,109900,99,1130,144,2,1
9,64990,99,11708,72,4,7
23,218900,99,10968,108,1,1
7,29900,97,4089,48,2,5
4,79900,100,6203,144,4,1
5,137777,89,57935,36,0,2
33,68900,98,3197,120,0,2
11,82000,99,478,11,5,1
5,43999,100,1253,48,2,1
8,83000,100,93,24,6,13
6,110000,98,968,108,0,2
3,55000,98,968,108,0,1
4,168600,92,3321,144,2,8
7,61800,100,1085,48,5,7
12,50000,99,5966,96,1,1
16,79990,99,832,84,12,16
5,65000,99,5966,96,1,1
5,99900,100,1191,144,1,1
8,41900,99,1130,144,1,1
16,29900,99,10968,108,2,2
4,49900,98,3197,120,0,1
19,34900,99,10968,108,0,1
8,129900,99,7798,156,1,11
6,65000,99,5966,96,1,2
13,184900,100,5397,120,0,1
4,126900,100,1191,144,0,1
16,114900,96,4874,36,0,2
7,104900,99,10968,108,0,1
4,116900,98,2642,144,0,2
8,70000,99,135,24,0,1
8,189990,95,1206,84,1,2
10,89900,98,3197,120,0,1
4,128900,97,4420,24,0,3
30,299900,100,2379,24,0,1
4,49000,99,11708,72,0,3
7,144777,89,57935,36,0,1
6,80000,99,5966,96,0,3
5,127900,97,4089,48,0,7
4,139000,100,537,24,0,4
7,96990,100,52,1,5,7
6,93000,99,375,60,3,9
6,99800,99,352,96,1,1
28,149900,100,1191,144,2,1
8,60000,93,44,11,3,10
5,80000,100,28,6,0,2
24,15000,99,11708,72,13,6
5,68000,100,1191,144,0,1
11,99900,100,437,10,0,2
17,120000,97,932,60,0,1
11,50000,99,11708,72,0,5
6,86800,100,76,5,1,2
20,158000,99,401,156,0,2
7,34900,100,1688,144,0,1
5,58900,98,3197,120,1,1
8,125900,99,911,144,2,5
4,70000,100,437,10,1,9
17,50000,98,439,60,3,3
12,52000,99,5966,96,0,1
16,89900,100,65,24,9,8
35,57900,99,976,48,5,6
5,55900,99,962,72,0,3
6,85000,99,435,36,3,10
722,29900,99,7798,156,3,12
10,78900,100,1191,144,0,3
14,125000,93,66,48,5,5
5,265000,99,2716,144,0,2
4,98900,99,10968,108,0,1
9,99000,99,1162,60,0,1
6,195000,100,229,72,1,4
5,66000,99,5966,96,1,1
13,39000,100,86,24,5,4
9,37900,99,173,60,2,1
7,85000,100,34,2,4,10
10,55000,100,228,9,4,7
9,129900,99,7798,156,1,8
4,139900,99,1108,144,2,1
6,229400,92,3321,144,5,6
5,98000,99,5966,96,0,5
4,137000,99,173,60,2,2
9,55000,99,478,11,5,7
4,194900,96,4874,36,0,1
5,183500,100,171,144,1,19
11,50000,99,11708,72,0,5
1,89000,100,32,144,0,1
17,120000,97,932,60,0,2
6,64900,100,451,144,1,1
1,206777,89,57935,36,0,1
20,158000,99,401,156,0,2
1,199990,95,1206,84,1,1
4,209990,95,1206,84,0,2
7,34900,100,1688,144,0,2
17,50000,98,439,60,3,2
4,56000,99,5966,96,1,1
4,73850,100,60,11,0,1
2,202000,92,3321,144,0,2
12,52000,99,5966,96,0,1
5,70000,99,363,144,2,6
1,74900,99,352,96,0,1
2,59500,100,740,60,1,1
16,89900,100,65,24,9,8
2,164900,100,451,144,0,1
1,105000,97,932,60,0,1
35,57900,99,976,48,5,5
29,79000,99,962,72,0,6
1,219777,89,57935,36,0,1
7,175000,97,100,36,0,1
9,24900,99,10968,108,1,2
2,200900,98,2642,144,1,1
2,35439,97,173,6,1,2
1,69500,100,740,60,1,1
3,200900,99,4985,36,0,1
1,181900,91,9614,144,1,1
1,70000,98,968,108,0,2
6,59000,99,1595,120,0,1
1,102900,96,4874,36,0,1
150,45000,98,317,144,11,49
1,110000,100,31,36,0,1
1,149900,88,45,5,0,1
2,485000,99,2716,144,0,1
9,42000,99,5966,96,1,2
8,43900,99,1130,144,3,8
1,101900,99,352,96,0,1
1,99900,99,352,96,0,1
3,173900,97,4420,24,1,1
12,60000,98,30,84,1,2
6,104900,100,61,2,3,13
1,46990,94,9698,144,1,1
18,30900,92,37,6,6,9
4,41900,97,4089,48,0,2
17,75000,100,12,72,2,6
1,87918,97,173,6,1,1
23,70000,100,437,10,0,1
4,112900,97,4420,24,1,2
1,128000,99,220,24,0,1
4,109900,100,451,144,0,1
14,24000,99,11708,72,0,1
1,40000,99,5966,96,1,1
4,100000,100,229,72,0,1
,154000,98,225,1,2,4
2,42000,99,5966,96,0,2
7,70000,100,52,1,3,1
11,59900,99,1108,144,0,1
1,39999,100,1253,48,1,1
18,35000,99,11708,72,1,5
15,143900,96,4874,36,1,1
11,19500,99,11708,72,4,14
1,85000,100,34,2,1,1
1,59000,99,5966,96,1,1
5,102900,97,4420,24,3,2
12,39990,100,2379,24,0,4
1,70000,98,968,108,0,3
3,74900,100,75,60,1,1
1,70000,100,4114,48,1,1
21,219900,99,1274,108,0,1
1,75000,100,31,36,0,2
10,89900,98,3197,120,2,1
1,87541,97,173,6,1,1
,75000,98,225,1,0,1
13,54900,93,66,48,8,11
1,77999,100,21,36,1,1
3,50000,99,5966,96,0,1
31,20000,99,11708,72,0,1
1,74900,96,1129,48,0,1
2,39900,100,451,144,1,1
11,220000,100,22,108,2,2
2,38990,100,52,1,1,1
1,68900,100,21,36,1,1
6,58000,99,11708,72,4,1
1,115777,89,57935,36,0,1
105,31900,97,932,60,0,1
11,104900,99,11708,72,1,4
1,70000,100,31,36,0,2
2,247900,97,4420,24,0,1
28,43900,100,5397,120,0,1
3,68900,96,4874,36,1,1
5,56999,99,11708,72,2,9
4,16000,97,1757,72,2,1
,116000,98,225,1,0,1
,212500,98,225,1,0,3
1,42900,98,1173,48,0,2
5,114777,89,57935,36,0,1
3,64900,100,451,144,0,1
4,144700,94,1656,8,1,2
1,66990,100,70,144,0,1
2,58000,96,4874,36,0,1
2,115900,98,2642,144,1,2
1,110900,91,9614,144,1,1
2,29900,99,352,96,1,1
3,149900,99,7798,156,3,7
2,60000,97,1757,72,0,1
11,49999,100,1253,48,10,1
1,19500,100,1137,24,0,1
1,84900,91,9614,144,0,1
4,126322,97,4000,72,0,1
2,45000,99,5966,96,1,2
5,106777,89,57935,36,4,5
1,129000,98,1572,108,0,1
3,70000,98,968,108,0,1
3,143900,99,4985,36,0,1
10,24000,100,680,108,5,2
8,49900,98,1173,48,0,1
23,175000,95,160,84,0,1
1,89900,91,9614,144,0,1
2,86777,89,57935,36,1,1
3,137900,97,4420,24,0,1
6,54900,100,451,144,1,1
1,84777,89,57935,36,1,5
1,147777,89,57935,36,0,3
1,75777,89,57935,36,0,1
1,35000,97,1757,72,0,1
79,46000,98,4339,96,2,1
1,43900,100,740,60,0,1
1,121777,89,57935,36,0,1
3,152300,92,3321,144,0,3
9,95900,98,2642,144,0,1
,39900,100,451,144,0,1
1,39000,100,32,144,0,2
1,35000,97,1757,72,1,3
1,43000,100,228,9,2,1
3,45000,97,1757,72,0,1
20,112000,100,478,144,3,1
1,32000,97,1757,72,0,1
1,32000,100,31,36,0,1
5,82594,98,20547,24,0,1
,110000,97,932,60,3,1
1,44990,95,1206,84,1,1
28,53000,100,4114,48,2,1
9,34500,100,4114,48,0,1
1,29900,99,352,96,0,1
3,193700,94,1656,8,0,9
10,47900,100,451,144,0,1
9,37900,97,303,120,1,1
3,144500,92,3321,144,0,4
,214000,96,6084,144,0,3
1,151900,97,4420,24,0,3
,251500,94,1656,8,0,1
7,64900,98,2642,144,0,1
,106000,98,225,1,0,1
,304900,91,9614,144,0,1
12,175000,100,163,48,0,1
,276777,89,57935,36,0,1
341,84000,99,11708,72,141,50
73,83000,100,253,36,28,50
57,168000,99,11708,72,21,1
111,107900,97,4089,48,31,1
228,39900,98,4339,96,43,32
21,164000,100,253,36,6,10
12,240000,100,253,36,4,11
49,75000,99,389,144,9,6
40,70000,98,2335,132,17,1
19,179900,98,2335,132,9,25
74,75000,99,1108,144,22,1
139,36000,99,447,10,36,1
84,50000,98,92,36,12,32
29,110000,99,637,36,15,6
11,120000,100,253,36,2,1
28,130000,99,637,36,14,2
,189000,98,225,1,1,1
80,68000,97,2579,108,34,1
24,168000,99,11708,72,6,2
27,55000,99,389,144,6,3
19,89000,99,375,60,9,5
4,384000,99,1108,144,2,2
72,19500,99,478,11,17,11
21,129999,100,61,2,4,9
30,70000,100,40,36,20,25
,60000,98,225,1,4,4
19,70000,99,363,144,7,16
33,86000,100,77,4,7,12
25,59900,99,7798,156,15,50
123,71500,98,4339,96,0,15
15,110000,100,93,24,9,11
29,39900,99,7798,156,7,26
32,74900,100,1191,144,5,3
7,104000,99,389,144,3,1
2,437000,99,389,144,0,1
73,59900,99,192,9,4,3
115,74900,100,1351,84,4,10
29,123900,100,1688,144,3,1
21,86900,100,171,144,0,7
10,75000,100,93,24,7,18
94,43000,100,203,48,15,1
5,110000,99,637,36,2,3
10,99900,99,363,144,3,17
9,179999,100,22,3,1,4
165,35000,99,249,8,35,31
157,38990,99,1548,48,10,12
13,81000,99,1108,144,1,1
19,80000,99,332,24,10,23
65,50000,99,104,144,12,1
2,149000,100,73,96,3,3
1,205000,99,389,144,0,3
3,149900,99,10968,108,2,2
7,126000,99,1108,144,2,1
18,104000,99,1108,144,3,2
8,83000,100,93,24,6,13
6,130000,100,330,36,5,2
24,139900,100,1351,84,2,1
11,315900,100,171,144,1,4
19,120000,99,1249,60,3,1
4,168600,92,3321,144,2,8
56,26000,100,191,9,13,17
11,82000,99,478,11,5,1
9,129900,99,7798,156,1,10
7,104900,100,1688,144,3,1
9,55000,99,478,11,5,5
4,129000,99,478,11,0,3
4,139900,99,1108,144,2,1
1,335000,97,113,9,0,3
3,210000,99,1108,144,0,2
,40000,100,268,24,0,7
5,127900,97,4089,48,0,5
